#{"t_start": 1686674012.1423213, "env_id": null}
r,l,t
-0.15,1,1111.40105
-0.15,1,1112.060377
-0.15,1,1113.025081
-0.15,1,1113.67648
-0.15,1,1114.345042
-1.65,11,1121.599749
-2.3,8,1127.108505
-0.15,1,1128.138047
-1.0,6,1132.131301
-0.25,1,1133.15152
-0.15,1,1133.835902
-0.15,1,1134.474661
-0.15,1,1135.129901
-0.15,1,1135.802729
-0.15,1,1136.791812
-0.7,4,1139.464999
-0.15,1,1140.554331
-1.45,9,1146.395122
-0.25,1,1147.102466
-0.15,1,1148.049289
-0.15,1,1148.673433
-0.15,1,1149.282668
-0.15,1,1149.919911
-0.15,1,1150.572056
-0.15,1,1151.224839
-0.15,1,1152.1986
-0.15,1,1152.837707
-0.15,1,1153.465381
-0.15,1,1154.085823
-0.15,1,1155.082876
-0.8,4,1157.819034
-0.15,1,1158.447601
-0.15,1,1159.107937
-0.15,1,1159.731921
-0.15,1,1160.399522
-0.15,1,1161.038669
-0.15,1,1161.662813
-0.25,1,1162.635443
-0.15,1,1163.271148
-0.15,1,1163.899552
-0.15,1,1164.526782
-0.15,1,1165.166548
-0.15,1,1166.119994
-0.15,1,1166.760962
-0.15,1,1167.378974
-0.15,1,1168.017256
-0.15,1,1168.658223
-0.15,1,1169.582627
-0.15,1,1170.228575
-0.15,1,1170.930849
-0.15,1,1171.556034
-0.15,1,1172.515301
-0.15,1,1173.143039
-0.15,1,1173.836779
-0.15,1,1174.469541
-0.15,1,1175.104159
-0.15,1,1175.772148
-0.15,1,1176.70942
-0.15,1,1177.328522
-0.15,1,1177.977811
-0.15,1,1178.62925
-0.15,1,1179.318397
-0.15,1,1179.979179
-0.15,1,1181.017887
-0.15,1,1181.756446
-0.15,1,1182.528238
-0.15,1,1183.396873
-0.15,1,1184.131571
-0.15,1,1185.171775
-0.15,1,1185.859685
-0.15,1,1186.515576
-0.15,1,1187.185862
-0.15,1,1188.129261
-0.15,1,1188.790154
-0.15,1,1189.423847
-0.15,1,1190.066296
-0.15,1,1190.729421
-0.25,1,1191.395619
-0.15,1,1192.390989
-0.15,1,1193.0583
-0.15,1,1193.729466
-0.15,1,1194.428913
-0.15,1,1195.070318
-0.25,1,1195.801839
-0.25,1,1196.81976
-0.25,1,1197.520297
-0.25,1,1198.276536
-0.25,1,1198.989458
-0.25,1,1199.625049
-1.5,2,1201.223866
-0.25,1,1201.855447
-0.25,1,1202.833839
26.3,52,1238.85288
-0.25,1,1239.512116
-0.25,1,1240.172738
-0.25,1,1240.886985
-0.25,1,1241.842183
-0.25,1,1242.470394
-0.25,1,1243.137084
-0.25,1,1243.770398
-0.25,1,1244.430195
-0.25,1,1245.39246
-0.25,1,1246.037375
-0.25,1,1246.68971
-0.25,1,1247.667853
-1.5,2,1248.906274
-0.25,1,1249.58543
-0.25,1,1250.269442
-0.25,1,1250.94325
-0.25,1,1251.583887
-1.9,8,1257.12941
-0.25,1,1257.829326
-0.25,1,1258.520299
-0.25,1,1259.166677
-0.5,2,1260.917654
-0.25,1,1261.756856
-0.25,1,1263.032838
15.3,44,1293.722152
-0.25,1,1294.363883
-0.25,1,1295.049911
-0.15,1,1295.728929
-0.25,1,1296.436928
-0.25,1,1297.594296
-0.25,1,1298.286299
-0.25,1,1298.954864
-0.25,1,1299.599779
-0.25,1,1300.249199
-0.25,1,1301.212952
-0.25,1,1301.892562
-0.25,1,1302.567704
-0.25,1,1303.310109
-0.25,1,1304.034788
0.3,16,1314.879655
-0.25,1,1315.869247
-1.4,2,1317.087484
-0.25,1,1317.72931
-0.25,1,1318.368209
-0.25,1,1319.316093
-0.25,1,1319.96164
0.55,13,1329.153664
-0.25,1,1329.978569
-0.25,1,1331.302614
-0.25,1,1331.988073
-0.25,1,1332.682562
-0.25,1,1333.36709
-0.25,1,1334.104051
-0.25,1,1335.168089
-0.25,1,1336.021313
-0.25,1,1336.680999
-0.25,1,1337.311549
-0.25,1,1338.322292
-0.4,2,1339.571642
-0.25,1,1340.286755
-0.25,1,1340.966052
-0.25,1,1341.618562
-0.25,1,1342.694164
-0.65,3,1344.600992
-0.25,1,1345.242315
-0.25,1,1345.900011
-0.25,1,1346.91399
-0.25,1,1347.58885
-0.25,1,1348.290613
-0.25,1,1348.93033
-0.25,1,1349.573999
-0.25,1,1350.655041
-0.25,1,1351.307753
-0.25,1,1352.010535
-0.25,1,1352.941973
-0.25,1,1353.589308
-0.25,1,1354.26952
-0.25,7,1359.265113
-0.25,1,1359.945981
-0.25,1,1360.583141
-0.25,15,1370.861126
-0.25,1,1371.865188
-0.4,2,1373.075469
-0.25,1,1373.710252
-0.25,1,1374.339143
-0.25,1,1374.977962
-0.25,1,1375.949064
-0.25,1,1376.604032
-0.25,1,1377.233047
-0.25,1,1377.891124
-0.25,1,1378.598696
-0.25,1,1379.557688
-0.25,1,1380.200404
-0.25,1,1380.846705
-0.25,1,1381.532405
-0.25,1,1382.562382
-0.25,1,1383.299914
-0.25,1,1384.434223
-0.25,1,1385.079978
-0.25,1,1385.758264
-0.25,1,1386.495751
-0.25,1,1387.32072
-0.25,1,1388.055742
-0.25,1,1389.089436
-0.25,1,1389.7841
-0.25,1,1390.463249
-0.25,1,1391.112492
-0.25,1,1391.766781
-0.25,1,1392.720595
-0.25,1,1393.358062
-0.25,1,1394.015374
-0.25,1,1394.650166
-0.25,1,1395.65957
-1.25,1,1396.289259
-0.25,1,1396.968278
-0.25,1,1397.647645
-0.5,2,1399.191416
-0.25,1,1399.825937
-0.25,1,1400.471635
-0.25,1,1401.15531
-0.25,1,1401.891173
-0.25,1,1402.853021
-0.25,1,1403.493575
-0.25,1,1404.155084
-0.25,1,1404.80758
-0.25,1,1405.439444
-0.25,1,1406.391305
-0.25,1,1407.094992
-0.25,1,1407.797629
-0.25,1,1408.461093
-0.25,1,1409.102886
-0.25,1,1410.072452
-0.25,1,1410.704418
-0.25,1,1411.37104
-0.25,1,1412.353242
-0.25,1,1412.975588
-0.25,1,1413.941607
-0.5,2,1415.12612
-0.25,1,1415.733369
-0.25,1,1416.376529
-0.25,1,1417.016609
-0.25,1,1417.968838
-0.25,1,1418.542484
-0.25,1,1419.209823
-0.25,1,1419.842394
-0.25,1,1420.492859
-0.25,1,1421.128805
-0.25,1,1422.067528
-0.25,1,1422.707167
-0.25,1,1423.337851
-0.25,1,1423.961376
-0.25,1,1424.939602
-0.25,1,1425.580873
-0.25,1,1426.206933
-0.25,1,1427.154197
-0.25,1,1427.7906
-0.25,1,1428.755764
-0.25,1,1429.367719
-0.25,1,1430.003446
-0.25,1,1430.647737
-0.25,1,1431.287666
-0.25,1,1431.939973
-0.25,1,1432.9108
-0.25,1,1433.556842
-0.25,1,1434.194883
-0.25,1,1434.833311
-0.25,1,1435.479542
-0.25,1,1436.458525
-0.25,1,1437.079125
-0.25,1,1437.716175
-0.25,1,1438.35371
-0.25,1,1438.997942
-0.25,1,1439.9492
-0.25,1,1440.599269
-0.25,1,1441.271593
-0.25,1,1442.24309
-0.25,1,1442.898931
-0.25,1,1443.868235
-0.25,1,1444.508855
-0.25,1,1445.153387
-0.25,1,1445.798031
-0.25,1,1446.412824
-0.25,1,1447.02463
-0.25,1,1447.978673
-0.25,1,1448.63512
-0.25,1,1449.286683
-0.25,1,1449.894181
-0.25,1,1450.516072
-0.25,1,1451.501751
-0.25,1,1452.158401
-0.25,1,1452.812751
-0.25,1,1453.435462
-0.25,1,1454.447283
-1.4,2,1455.672291
-0.25,1,1456.313351
-0.25,1,1457.26027
-0.25,1,1457.909081
-0.25,1,1458.876961
-0.25,1,1459.548321
-0.25,1,1460.168322
-0.25,1,1460.818145
-0.25,1,1461.445485
-0.25,1,1462.080242
-0.25,1,1462.999232
-0.25,1,1463.655843
-0.25,1,1464.288191
-0.15,1,1464.951905
-0.25,1,1465.609351
-0.25,1,1466.555364
-0.25,1,1467.191009
-0.25,1,1467.834491
-0.25,1,1468.470745
-0.25,1,1469.474378
-0.25,1,1470.090033
-0.25,1,1470.722624
-0.25,1,1471.33657
-0.25,1,1472.289655
-0.25,1,1472.893252
-0.25,1,1473.870908
-0.25,1,1474.531827
-0.25,1,1475.15439
-0.25,1,1475.884331
-0.25,1,1476.532886
-0.25,1,1477.158766
-1.25,1,1478.107692
-0.15,1,1478.73265
-0.15,1,1479.39561
-0.15,1,1480.052449
-0.15,1,1480.697333
-0.15,1,1481.629327
-0.15,1,1482.276949
-0.15,1,1482.906523
-0.15,1,1483.569786
-0.25,1,1484.529346
-0.15,1,1485.157583
-0.25,1,1485.809723
-0.25,1,1486.803573
-0.25,1,1487.388916
-0.15,1,1488.344109
-0.15,1,1488.95195
-0.25,1,1489.58322
-0.15,1,1490.23748
-0.25,1,1490.977453
-0.25,1,1491.616103
-0.25,1,1492.606772
-0.25,1,1493.203061
-0.25,1,1493.838261
-0.25,1,1494.459188
-0.15,1,1495.100942
-0.15,1,1495.742608
-0.15,1,1496.676351
-0.15,1,1497.305865
-0.15,1,1497.950697
-0.15,1,1498.600575
-0.15,1,1499.562685
-0.15,1,1500.246416
-0.15,1,1500.897601
-0.15,1,1501.882256
-0.3,2,1503.448697
-1.6,10,1509.589861
-0.8,4,1512.358124
-0.15,1,1512.991657
-0.15,1,1513.64945
-0.15,1,1514.580909
-0.15,1,1515.215135
-0.15,1,1515.835585
-0.15,1,1516.789477
-0.15,1,1517.433625
-0.15,1,1518.4212
-0.15,1,1519.048733
-0.15,1,1519.70807
-0.15,1,1520.384892
-0.15,1,1521.039568
-0.15,1,1521.689688
-0.15,1,1522.639531
-0.15,1,1523.275334
-0.15,1,1523.877292
-0.15,1,1524.515511
-0.15,1,1525.149083
-0.15,1,1526.113495
-3.0,12,1533.964592
-1.85,15,1543.830175
-0.15,1,1544.488058
-0.15,1,1545.135023
-0.15,1,1546.093954
-0.15,1,1546.737977
-0.15,1,1547.374176
-0.15,1,1548.337754
-0.15,1,1548.971344
-0.15,1,1549.602428
-0.15,1,1550.249407
-0.15,1,1550.875557
-0.15,1,1551.505799
-0.15,1,1552.468912
-0.15,1,1553.129881
-0.15,1,1553.784807
-0.15,1,1554.425732
-0.15,1,1555.056882
-0.15,1,1556.006206
-0.15,1,1556.654137
-0.15,1,1557.279306
-0.15,1,1557.917458
-0.15,1,1558.888299
-0.3,2,1560.130677
-0.15,1,1560.759851
-0.15,1,1561.701746
-0.15,1,1562.344863
-0.15,1,1563.27446
-0.15,1,1563.92578
-0.15,1,1564.577338
-0.15,1,1565.205523
-0.15,1,1565.848073
-0.15,1,1566.508081
-0.25,1,1567.460154
-0.15,1,1568.081416
-0.15,1,1568.71978
-0.15,1,1569.342869
-0.15,1,1569.973224
-0.15,1,1570.899735
-0.15,1,1571.515985
-0.15,1,1572.139608
-0.15,1,1572.798252
-0.15,1,1573.780029
-2.15,7,1578.223936
-2.6,10,1584.229851
-1.3,8,1589.525538
-0.95,5,1593.168903
-0.15,1,1593.809173
-0.15,1,1594.516001
-1.65,11,1601.578339
-1.55,3,1603.422755
-0.15,1,1604.352845
-0.15,1,1604.969717
-0.15,1,1605.604793
-0.15,1,1606.541359
-0.15,1,1607.174567
-0.15,1,1608.113413
-0.15,1,1608.736003
-0.15,1,1609.360078
-0.15,1,1609.996917
-0.15,1,1610.624767
-0.15,1,1611.266087
-0.15,1,1612.215516
-0.15,1,1612.868869
-0.15,1,1613.514524
-0.15,1,1614.152429
-0.15,1,1614.782435
-0.15,1,1615.718643
-0.15,1,1616.409051
-0.15,1,1617.022354
-0.15,1,1617.667746
-0.15,1,1618.660098
-1.3,8,1623.910281
-2.75,11,1630.706918
-0.25,1,1631.354864
-0.15,1,1631.985914
-0.15,1,1632.620925
-0.15,1,1633.578284
-0.25,1,1634.206141
-0.15,1,1634.824902
-0.15,1,1635.446019
-0.25,1,1636.406298
-0.15,1,1637.041552
-0.15,1,1638.028046
-0.15,1,1638.654008
-0.15,1,1639.303797
-0.15,1,1639.939068
-0.15,1,1640.877126
-0.15,1,1641.532182
-0.15,1,1642.157164
-0.15,1,1642.801947
-0.15,1,1643.457854
-0.15,1,1644.085926
-0.15,1,1644.79153
-0.15,1,1645.769969
-0.15,1,1646.414443
-0.15,1,1647.038786
-0.15,1,1647.685346
-0.15,1,1648.304204
-0.15,1,1649.217604
-0.15,1,1649.859665
-0.15,1,1650.507823
-0.15,1,1651.159153
-0.15,1,1651.885543
-0.15,1,1652.98983
-0.15,1,1653.685052
-0.15,1,1654.323158
-0.15,1,1654.971521
-0.15,1,1655.913361
-0.15,1,1656.562419
-0.15,1,1657.199803
-0.15,1,1657.83721
-0.15,1,1658.466788
-0.15,1,1659.114218
-0.15,1,1659.76422
-0.15,1,1660.682048
-0.15,1,1661.300708
-0.15,1,1661.951867
-0.15,1,1662.574769
-0.15,1,1663.181474
-0.15,1,1664.127272
-0.15,1,1664.748509
-0.15,1,1665.368656
-0.15,1,1665.998946
-0.15,1,1666.662619
-0.15,1,1667.621459
-0.25,1,1668.202589
-0.15,1,1668.849238
-0.15,1,1669.49001
-0.15,1,1670.41163
-0.15,1,1671.018574
-0.15,1,1671.640236
-0.15,1,1672.270495
-0.15,1,1672.902759
-0.15,1,1673.518438
-0.15,1,1674.150544
-0.15,1,1675.08244
-0.25,1,1675.702312
-0.25,1,1676.384885
-0.25,1,1677.058744
-0.25,1,1677.726262
-0.15,1,1678.506181
-0.25,1,1679.583675
-0.15,1,1680.361451
-0.25,1,1681.25441
-0.25,1,1681.980045
-0.25,1,1682.638741
-2.45,13,1692.019792
-0.25,1,1692.750602
-0.25,1,1693.433396
-0.25,1,1694.118397
-0.25,1,1695.170475
-1.25,1,1695.795669
-0.25,1,1696.47272
-0.25,1,1697.169154
-0.25,1,1697.823967
-0.25,1,1698.761888
-0.15,1,1699.420588
-0.15,1,1700.074259
-0.15,1,1700.7252
-0.15,1,1701.371634
-0.15,1,1702.013736
-0.15,1,1702.680008
-0.15,1,1703.615577
-0.15,1,1704.248287
-0.15,1,1704.888103
-0.15,1,1705.522933
-0.15,1,1706.166603
-0.25,1,1706.823534
-0.15,1,1707.786441
-0.15,1,1708.421132
-0.15,1,1709.077145
-0.15,1,1709.714831
-0.15,1,1710.314755
-0.15,1,1711.233232
-0.15,1,1711.873564
-0.15,1,1712.543848
-0.15,1,1713.195312
-0.15,1,1713.822689
-1.3,2,1715.406309
-0.25,1,1716.06371
-0.25,1,1716.699988
-0.25,1,1717.324588
-0.25,1,1717.953782
-0.25,1,1718.892529
-0.25,1,1719.486834
-0.25,1,1720.120023
-0.25,1,1720.769693
-0.25,1,1721.387707
-0.25,1,1722.023827
-0.25,1,1722.983882
-0.25,1,1723.595875
-0.25,1,1724.241136
-0.25,1,1724.89707
-0.25,1,1725.542616
-0.25,1,1726.492981
-0.25,1,1727.137022
-0.25,1,1727.789119
-0.25,1,1728.420987
-0.25,1,1729.055556
-0.15,1,1729.992202
-0.25,1,1730.644752
-0.25,1,1731.269432
-0.25,1,1731.901666
-0.25,1,1732.568102
-0.25,1,1733.214198
-0.25,1,1734.185807
-0.25,1,1734.891387
-0.25,1,1735.695761
-0.25,1,1736.486789
-0.25,1,1737.244571
-3.15,9,1744.080217
-0.25,1,1744.87237
-0.25,1,1745.662907
-1.15,1,1746.83593
-0.25,1,1747.676541
-0.25,1,1748.466544
-0.25,1,1749.366066
-0.25,1,1750.304291
-0.25,1,1751.160587
-0.15,1,1752.407652
-0.25,1,1753.44452
-0.25,1,1754.379527
-0.25,1,1755.362154
-0.25,1,1756.212945
